gene_id	start	end	segment	feature_id	feature_type	expand_annot
CY093418.1	10	769	7	cds-AEK29051.1	CDS	ID=cds-AEK29051.1;Parent=gene-M1;Dbxref=NCBI_GP:AEK29051.1;Name=AEK29051.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=AEK29051.1
CY093418.1	10	36	7	cds-AEK29052.1	CDS	ID=cds-AEK29052.1;Parent=gene-M2;Dbxref=NCBI_GP:AEK29052.1;Name=AEK29052.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=AEK29052.1
CY093418.1	724	992	7	cds-AEK29052.1	CDS	ID=cds-AEK29052.1;Parent=gene-M2;Dbxref=NCBI_GP:AEK29052.1;Name=AEK29052.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=AEK29052.1
CY121753.1	13	772	7	cds-AFM72928.1	CDS	ID=cds-AFM72928.1;Parent=gene-M1;Dbxref=NCBI_GP:AFM72928.1;Name=AFM72928.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=AFM72928.1
CY121753.1	13	39	7	cds-AFM72929.1	CDS	ID=cds-AFM72929.1;Parent=gene-M2;Dbxref=NCBI_GP:AFM72929.1;Name=AFM72929.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=AFM72929.1
CY121753.1	727	995	7	cds-AFM72929.1	CDS	ID=cds-AFM72929.1;Parent=gene-M2;Dbxref=NCBI_GP:AFM72929.1;Name=AFM72929.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=AFM72929.1
KT888102.1	0	759	7	cds-ALM04248.1	CDS	ID=cds-ALM04248.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04248.1;Name=ALM04248.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04248.1
KT888102.1	0	26	7	cds-ALM04249.1	CDS	ID=cds-ALM04249.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04249.1;Name=ALM04249.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04249.1
KT888102.1	714	982	7	cds-ALM04249.1	CDS	ID=cds-ALM04249.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04249.1;Name=ALM04249.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04249.1
KT888103.1	0	759	7	cds-ALM04250.1	CDS	ID=cds-ALM04250.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04250.1;Name=ALM04250.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04250.1
KT888103.1	0	26	7	cds-ALM04251.1	CDS	ID=cds-ALM04251.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04251.1;Name=ALM04251.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04251.1
KT888103.1	714	982	7	cds-ALM04251.1	CDS	ID=cds-ALM04251.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04251.1;Name=ALM04251.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04251.1
KT888117.1	0	759	7	cds-ALM04278.1	CDS	ID=cds-ALM04278.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04278.1;Name=ALM04278.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04278.1
KT888117.1	0	26	7	cds-ALM04279.1	CDS	ID=cds-ALM04279.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04279.1;Name=ALM04279.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04279.1
KT888117.1	714	982	7	cds-ALM04279.1	CDS	ID=cds-ALM04279.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04279.1;Name=ALM04279.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04279.1
KT888118.1	0	759	7	cds-ALM04280.1	CDS	ID=cds-ALM04280.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04280.1;Name=ALM04280.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04280.1
KT888118.1	0	26	7	cds-ALM04281.1	CDS	ID=cds-ALM04281.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04281.1;Name=ALM04281.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04281.1
KT888118.1	714	982	7	cds-ALM04281.1	CDS	ID=cds-ALM04281.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04281.1;Name=ALM04281.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04281.1
KT888208.1	0	759	7	cds-ALM04460.1	CDS	ID=cds-ALM04460.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04460.1;Name=ALM04460.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04460.1
KT888208.1	0	26	7	cds-ALM04461.1	CDS	ID=cds-ALM04461.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04461.1;Name=ALM04461.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04461.1
KT888208.1	714	982	7	cds-ALM04461.1	CDS	ID=cds-ALM04461.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04461.1;Name=ALM04461.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04461.1
KT888209.1	0	759	7	cds-ALM04462.1	CDS	ID=cds-ALM04462.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04462.1;Name=ALM04462.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04462.1
KT888209.1	0	26	7	cds-ALM04463.1	CDS	ID=cds-ALM04463.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04463.1;Name=ALM04463.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04463.1
KT888209.1	714	982	7	cds-ALM04463.1	CDS	ID=cds-ALM04463.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04463.1;Name=ALM04463.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04463.1
KT888235.1	0	759	7	cds-ALM04514.1	CDS	ID=cds-ALM04514.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04514.1;Name=ALM04514.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04514.1
KT888235.1	0	26	7	cds-ALM04515.1	CDS	ID=cds-ALM04515.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04515.1;Name=ALM04515.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04515.1
KT888235.1	714	982	7	cds-ALM04515.1	CDS	ID=cds-ALM04515.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04515.1;Name=ALM04515.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04515.1
KT888236.1	0	759	7	cds-ALM04516.1	CDS	ID=cds-ALM04516.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04516.1;Name=ALM04516.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04516.1
KT888236.1	0	26	7	cds-ALM04517.1	CDS	ID=cds-ALM04517.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04517.1;Name=ALM04517.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04517.1
KT888236.1	714	982	7	cds-ALM04517.1	CDS	ID=cds-ALM04517.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04517.1;Name=ALM04517.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04517.1
KT888237.1	0	759	7	cds-ALM04518.1	CDS	ID=cds-ALM04518.1;Parent=gene-M1;Dbxref=NCBI_GP:ALM04518.1;Name=ALM04518.1;gbkey=CDS;gene=M1;product=matrix protein 1;protein_id=ALM04518.1
KT888237.1	0	26	7	cds-ALM04519.1	CDS	ID=cds-ALM04519.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04519.1;Name=ALM04519.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04519.1
KT888237.1	714	982	7	cds-ALM04519.1	CDS	ID=cds-ALM04519.1;Parent=gene-M2;Dbxref=NCBI_GP:ALM04519.1;Name=ALM04519.1;gbkey=CDS;gene=M2;product=matrix protein 2;protein_id=ALM04519.1
