AY747610.2	3	[[0, 20], [20, 1430], [1430, 1458]]
DQ997254.1	3	[[0, 20], [20, 1370], [1370, 1398]]
EU163948.1	3	[[0, 0], [0, 1410], [1410, 1410]]
EU516313.1	3	[[0, 19], [19, 1420], [1420, 1457]]
FJ157987.1	3	[[0, 19], [19, 1429], [1429, 1466]]
AB434306.1	3	[[0, 0], [0, 1410], [1410, 1410]]
AB434314.1	3	[[0, 0], [0, 1410], [1410, 1410]]
AB434346.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GQ161100.1	3	[[0, 20], [20, 1430], [1430, 1452]]
GQ161114.1	3	[[0, 20], [20, 1361], [1361, 1374]]
GQ161121.1	3	[[0, 20], [20, 1430], [1430, 1443]]
GQ161158.1	3	[[0, 20], [20, 1430], [1430, 1458]]
GQ229322.1	3	[[0, 18], [18, 1428], [1428, 1428]]
GQ422396.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422397.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422398.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422399.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422400.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422401.1	3	[[0, 19], [19, 1429], [1429, 1467]]
GQ422387.1	3	[[0, 20], [20, 1430], [1430, 1460]]
GU135975.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135967.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135959.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135951.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135943.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135935.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135927.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135920.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135912.1	3	[[0, 0], [0, 1410], [1410, 1410]]
GU135900.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY085488.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085520.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085528.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085552.1	3	[[0, 18], [18, 1428], [1428, 1431]]
CY085560.1	3	[[0, 18], [18, 1428], [1428, 1431]]
CY085576.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085584.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085600.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085616.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY085680.1	3	[[0, 18], [18, 1428], [1428, 1456]]
CY099129.1	3	[[0, 7], [7, 1417], [1417, 1439]]
CY099193.1	3	[[0, 0], [0, 1410], [1410, 1417]]
CY115914.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY115929.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY115961.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY116068.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY116358.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY116390.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY116444.1	3	[[0, 0], [0, 1410], [1410, 1410]]
DQ150435.2	3	[[0, 20], [20, 1430], [1430, 1459]]
CY157777.1	3	[[0, 7], [7, 1417], [1417, 1441]]
CY159099.1	3	[[0, 1], [1, 1411], [1411, 1427]]
CY159219.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY157697.1	3	[[0, 5], [5, 1415], [1415, 1420]]
KM198692.1	3	[[0, 0], [0, 1410], [1410, 1410]]
KR700626.1	3	[[0, 0], [0, 1410], [1410, 1410]]
CY085496.2	3	[[0, 0], [0, 1410], [1410, 1412]]
CY085504.2	3	[[0, 0], [0, 1410], [1410, 1412]]
AB571805.2	3	[[0, 19], [19, 1429], [1429, 1467]]
AB573015.2	3	[[0, 19], [19, 1429], [1429, 1467]]
